nombre;presentacion;marca;diferenciador;precio;imagen
Papas ;115g;Rizadas ;Pollo ;2700;productos/renmoq98b10txcxdxtav
Papas ;137g;Pringles;Original ;6200;productos/i1koavwbeeepu4lvnlyn
Papas ;137g;Pringles;Queso ;6200;productos/akzdlz364qwh4wqja3oh
Papas ;160g;Todo Rico;Original ;4500;productos/qhkebywgfbhvpes4095x
Papas ;30g ;Margarita ;Pollo ;1700;productos/ygyqodtt3dkn2uw7jdgu
Papas ;30g ;Rizadas ;Limon ;1700;productos/qhs4rwnpoainrgjzmcj6
Papas ;30g ;Rizadas ;Natural;1500;productos/cfhnjyvdzwnvjdnaegsm
Papas ;30g ;Rizadas ;Pollo ;1700;productos/gdmy6kisgyqe1jsq02ni
Papas ;30g ;Super Ricas;Limon;2500;productos/bixoan6ngoclecttnw6r
Papas ;30g ;Super Ricas;Natural ;2500;productos/bfe3x59y8tuawu1g4v3p
Papas ;30g ;Super Ricas;Pollo ;2500;productos/uqfhvxoihnypdqgejqhb
Papas ;40g;Pringles;Crema y Cebolla ;2500;productos/une8fj7idtsijcb5ov7b
Papas ;40g;Pringles;Original ;2500;productos/luueafw1cvhkh0nvga5f
Papas ;40g;Pringles;Queso ;2500;productos/y5gld76dawhn3foudmkk
Papas ;45g;Todo Rico;Bar B Q ;2000;productos/rrl3qmfezdatsgqs16zw
Papas ;45g;Todo Rico;Criollo ;2000;productos/u0gjvrr22mfgccv6m4xd
Papas ;200g;Fosoritos ;;1900;productos/dk4g4zuli3mknavtxgbi
Papas ;45g;Todo Rico;Natural;2000;productos/alxq4jbh8mn240foirgn
Papas ;115g;Rizadas ;Natural ;2700;productos/eafukx2xldqgzqupcuex
Papas ;115g;Super Crokantes ;Gallina ;3600;productos/jfbojqddxkffr72r0mgg
Papas ;115g;Super Ricas;Picante ;3600;productos/dgyvmn5jvjoekdw4no9h
Papas ;115g;Super Ricas;Pollo ;3600;productos/wckcvzy89rvv29snao4k
Papas ;160g;Todo Rico;Bar B Q ;3900;productos/dl6qsqzsyjfugbrpiedt
Papas ;40g;Super Crokantes ;Costilla de Cerdo ;3100;productos/n3oewug4tdynb3unvniv
Papas ;40g;Super Crokantes ;Gallina ;3100;productos/o1wbweiqncdnbvtc3wmm
Papas ;40g;Super Crokantes ;Naural ;3100;productos/lpu4oegpwjmtcrwrfor4
Papas ;55g;Todo Rico;Criollo Aji ;2000;productos/dtqmou0qopxos7wodoke
Papel Aluminio ;1u;Generico;;3200;productos/orlnnadxehjfc2zmzryk
Papel Higienico;4u;Familia;Acolchamax;5120;productos/xurvwrmenwby7cmd7j3n
Papel Higienico;Unidad;Familia;Acolchado Extragrande;3000;productos/oszbmwy9eqmfnlh5ap1n
Papel Higienico;Unidad;Familia;Acolchado Grande;3000;productos/qo7h8aacvdyacx0tff95
Papel Higienico;Unidad;Familia;Acolchado;3000;productos/x3aq0jpstb561ux7oxmy
Papel Higienico;Unidad;Familia;Acolchamax Megarrollo;3000;productos/uvp80mroznpwcz8agw8s
Papel Higienico;16u;Scott;Jumbo;13630;productos/crurrw86vq5vnybf208t
Papel Vinipel ;20m;Generico;;2900;productos/jhnmg6xzt5hun1sdhmpd
Pasta de Ajo;130g;El Rey ;;3400;productos/qta2nspuxjhetiy0xkvr
Pasta de Tomate ;200g;Fruco ;;3500;productos/v19mwwwaqf4renghv8ss
Pastelito ;66g;Submarinos ;Arequipe ;1400;productos/fmwctftuby3nwr9ydn6i
Pastelito ;60g;Submarinos ;Fresa ;1400;productos/bogabm12uk4nub96kal0
Pastelito ;42g;Kinder ;Delice ;1900;productos/uxfzcjaf0gnbf9vw8nl2
Pax Dia;24 Sobres;Sanofi Aventis;Naranja;26400;productos/ibqzeqc2xuxtzkpgcj3c
Pax Dia ;24u;Pax;;26400;productos/t7vaj0pb85fcyu60b9yt
Pax Noche;24u;Pax;;26400;productos/aye0o5f8gyt5fm1ndx71
Penne Rigate ;500g;Conzazoni ;;6100;productos/ws5qkkknhfgpshtmd6jj
Penne Rigate ;500g;De Cecco;;10700;productos/unnfpqhfpqbctcvbp2fk
Pescado ;170g;Van Camps ;En Salsa de Tomate ;5900;productos/iw86vh7xodmtdfpt1y5d
Pilas;4u;Energizer;AAA;2000;productos/jejyshcgtec6wbraqjvg
Pilas;2u;Duracell;AA;2000;productos/o5xcalq7j8szbyyv5j7k
Pilas;2u;Duracell;AAA;2000;productos/bbkzimwemjf702obhimz
Pilas;2u;Energizer;AA;2000;productos/h65eosazwlckjv6tvfpc
Pilas;2u;Energizer;AAA;2000;productos/rs9ppqxvu4m3qxucpk32
Pilas;4u;Energizer;AA;2000;productos/x2nf7sx3why2gxixikib
Pilas;4u;Duracell;AA;2000;productos/kdtggtz1srsaec8as8va
Pilas;4u;Duracell;AAA;2000;productos/gejilqozmmyrozs5hr09
Pilas;4u;Varta;AAA;2000;productos/xsbizyuccma8ticpfbx8
Pimienta ;60g;El Rey ;;2100;productos/jxz2ss8nlmpclb510qsn
Platanos Maduros ;40g;Tajamiel ;;1700;productos/zhqwqnf89waerrv03xfd
Platanos Verdes;140g;Natuchips;Platano Verde;3300;productos/i5xoj9wppfn16h0owa6j
Platanos Verdes;40g;Tajaditas ;;1900;productos/qxl64phk7kqb9m0vqnvm
Platanos Verdes;43g;Natuchips ;;1900;productos/rvdxnwr0ipj3otuzkoxa
Platos Desechables ;20u;Generico;;10500;productos/smnflzgl4ujfxi8c2vx6
Polvo para Hornear ;20g;Royal ;;2600;productos/tgmtuhpfo6pp8zyp70gx
Ponque ;230g;Bimbo ;Casero ;2750;productos/rfzlmtllg9ukgqrplfhy
Ponque ;45g;Gansito ;;1200;productos/mx4lvt7i95nbhdkckckk
Ponque ;63g;Gala ;Chocolate ;1100;productos/mb6evjks1y1pbyynd6ne
Ponque ;63g;Gala ;Limon ;1100;productos/v76mrcr8z0pfllp6z8bw
Ponque ;63g;Gala ;Coco ;1100;productos/svs69qbxf27w5b1jxisw
Ponque ;63g;Gala ;Maracuya ;1100;productos/pfp4ihjkwrfhpwdfvefc
Ponque ;63g;Gala ;Natural ;1100;productos/hmqsumhxlzucpykd2dhq
Popetas ;52g;Popetas ;Matequilla ;1600;productos/d80njvssmlhboovm5wsr
Popetas ;52g;Popetas ;Queso ;1600;productos/a9tgmrbdrthqbvgbsheu
Prestobarba ;und;Gillette ;Prestobarba 3 ;5200;productos/n2gb05oari0uddzrleqh
Protectores Diarios ;15u;Nosotras Diarios ;Multiestilo ;10500;productos/o0skist6nb4u6p3yok2z
Provolone ;75g;Del Vecchio ;Ahumado ;3700;productos/vuey1qmowlh59pz7sa39
Quesito ;250g;Colanta;;4400;productos/jsztmgkl9vul0lsn8pmp
Queso;100g;Alpina;Parmesano;8100;productos/nio9uf4dp6r87zj1bvoj
Queso;250g;Alpina;Mozarella;6300;productos/nmgpkpx1r0rgbvvfwwzk
Queso;40g;Colanta ;Parmesano;2600;productos/jzuct1aotkm3smgypgm8
Queso ;250g;Alpina ;Campesino ;5500;productos/ek9qfmrgsspnky7oxogd
Queso ;300g;Ricotta ;;5500;productos/uyjvyh2lrtqpflbarjtr
Queso Crema ;200g;Alpina ;;3500;productos/nh2ls9wyvlmzkpeef0z3
Queso Crema ;380g;Alpina ;;5500;productos/kt7gfs9zldrqwvbgxpf0
Queso Crema ;460g;Colanta ;;4200;productos/vzjdltxsxsjejkeg6k0y
Queso Doble Crema ;250g;Colanta ;;5400;productos/ajszyjjpidhhrnucagrw
Queso Holandes ;250g;Colanta ;;12900;productos/m26svobzkiqqj7mflapl
Queso Pera ;70g;Del Vecchio ;Con Arequipe ;2500;productos/b254joinnrdunyzegzzw
Quipitos ;8g;Quipitos ;Pops ;900;productos/iwnsuwimfgjaxgqdj5z3
Raid;360cm3;Johnson;Doble Accion;15800;productos/fqzte7s4fi48p7o0swdp
Raid;360cm3;Johnson;Elimina Voladores;16400;productos/qubv5uaxrn0odmy47wr6
Removedor de Esmalte ;60ml;Masglo ;;3300;productos/qk9zibognlyrhvxbfce3
Rindex;900g;Rindex;Floral;5700;productos/xvejz4em2cpefqoceivs
Riquillas ;15g;Riquillas ;Crocanticas;1000;productos/k2ellgzixclyxuptpy9y
Ron ;375ml;Viejo de Caldas ;;15200;productos/voziv2ghuho1mzvrlawj
Ron ;750ml;Bacardi ;Limon ;38900;productos/hpeqebbhz1hhcsugrelf
Ron ;750ml;Bacardi ;Superior;39000;productos/gyj0jdeso8qbjil4fwne
Ron ;750ml;Viejo de Caldas ;Tradicional;34900;productos/echm7xbcj9xkhtilu1vz
Ron ;375ml;Bacardi ;Limon ;26900;productos/xd0k8o2csxkbtzipclwx
Ron ;375ml;Tres Esquinas;Blanco;18900;productos/nobqvsvwipq5tppfhozz
Rosquitas ;19g;Rosquitas ;Cronch ;1900;productos/bp4ktypw9p5ar8vqghdx
Sabajon ;700ml;Apolo ;Brandy ;15400;productos/zrmceonpxithgz2ojdw2
Sal ;130g;Refisal;Alta Pureza;1100;productos/w8v9pfd4zugugnp9jqzi
Sal ;1K;Refisal ;Alta Pureza;1500;productos/f1hckt2ujprooywja6ir
Sal ;500g;Refisal ;Alta Pureza;1300;productos/e9rrpopovfyfrvbvmote
Sal de Frutas;8 Sobres;Lua;;10450;productos/gssoc5ce09wls9pjhz7o
Sal de Frutas;8 Sobres;Lua;Limon;10450;productos/nux8lsdq5xuoykqlcr1q
Salchicha Viena ;6u ;Zenu ;Epecial ;2800;productos/l4mkrwtl7cm9fruhjvdo
Salchicha Viena ;6u;Zenu ;Pollo ;3500;productos/npbhanra4s1rehwprwbz
Salchicha Viena ;7u;Rica ;;3500;productos/ysbwlkfmecp3gqrbl3r5
Salchicha Viena ;7u;Rica ;Pollo ;3500;productos/b59ab1cuxcgz9ktmvmjb
Salchichas Frankfurt ;380g ;Zenu;Lata 7 und ;5700;productos/suf2yx1pux5ybwzxoknx
Salsa;154ml;Fruco ;Soya ;3900;productos/euqskvnzex9u253ikw2p
Salsa;155ml;El Rey ;Negra;3500;productos/m4ohnjds5i0ylj0m1ifj
Salsa;155ml;Fruco ;Inglesa;4200;productos/xmmvzsb1yfg5fzv83zb2
Salsa;155ml;Fruco ;Negra;4200;productos/ubnzz4fod1mk1v10xdps
Salsa;120g;El Rey ;BBQ;2900;productos/twk1kxcou2vc10uqzbdq
Salsa;150ml;Fruco ;China;4700;productos/dwjzvswp2gnxoqjjdvnb
Salsa;185g;El Rey ;BBQ;4200;productos/aw60yuslvuakbsoxoc4i
Salsa;200g;San Jorge ;Rosada ;3600;productos/nahwds9es4amnwgslbju
Salsa ;100g;La Constancia ;Aji Picante ;3900;productos/rhzdzt06awk9pewdctde
Salsa ;110g;La Constancia ;Negra;2900;productos/dir3qiaaimysonhorlje
Salsa ;110g;La Constancia ;Para Carnes ;2400;productos/dfeclvjdzprdjqp0ydi2
Salsa ;148ml;Kikkoman;Soya ;10600;productos/txvhnhog9ab8rtba1j6x
Salsa ;148ml;Kikkoman;Soya baja en Sodio ;10600;productos/ywmjq9wxi5yup2qtkklk
Salsa ;150ml;Sakura ;Soya ;2700;productos/vfxwkwdsqjkkp3aj5rre
Salsa de Tomate ;200g;Fruco ;;3600;productos/y7jefocbobhhf7j3jmrm
Salsa de Tomate ;200g;La Constancia ;;3900;productos/tfvanrtjlrjcpksgqabb
Salsina ;55g;El Rey ;;1600;productos/heyi6nsbinhz8r1aaumi
Sanpic;1000ml;Virumec;Lavanda;5560;productos/rwvwraaqmhktcssuntwv
Sanpic;500ml;Virumec;Perfumes;2690;productos/fudfbis9cd3dzwnvuidi
Sardinas ;297.5g;La Soberana ;En Salsa de Tomate ;4600;productos/xkimkiep8duukanzkvlo
Seda Dental ;30m;Vittis ;Con Cera ;3600;productos/blapfssl9edgbw13nd6m
Servilletas ;150u;Familia;;1900;productos/wi6qksigx4zk3a8akqo5
Shampoo;200ml;Johnson's;Baby Shampoo;9900;productos/dmq6hp3uwhhceioczbcp
Shampoo;200ml;Head & Shoulders ;Contro Caida Men;9300;productos/ocm7xyfl3dpmedcntv9n
Shampoo;200ml;Pantene ;Liso Extremo ;9300;productos/rcaappmq2pcpupk9r9iq
Shampoo;350ml;Sedal;Ceramidas;10820;productos/v8mefn2frjdyjcykwf3z
Shampoo;400ml;Johnsons;Original;15700;productos/g3nqkidsdpj7ndde9xey
Shampoo;400ml;Pantene;Liso Extremo;13480;productos/dboagffx0tfde9qylsur
Shampoo;400ml;Pantene;Liso y Sedoso;13760;productos/jswmuvp2simhf0velcs4
Shampoo;700ml;Head and Shoulders;Limpieza Renovadora;24700;productos/vye3gvd73f9jx6ptpqwy
Shampoo;750ml;Pantene;Restauracion ;12000;productos/utj9wnomhj9oofvzzzgx
Shampoo;350ml;Sedal;Keratina y Antioxidante;10090;productos/t5hgvlt1xt5nmfitrzlq
Shampoo;350ml;Sedal;Liso Perfecto;10710;productos/ivumuhhzzt7inkxfxufm
Shampoo;350ml;Sedal;Rizos Obedientes;10700;productos/tubzhr7ay9a91z3quosp
Shampoo;400ml;Head and Shoulders;Limpieza Renovadora;15050;productos/e3bmph2874dm8ibot9ue
Soya en Polvo ;200g;Soy Plus ;;9600;productos/zqnqphnedbpmjrzvynvz
Spaghetti ;250g;Doria ;;1700;productos/t09tl3xri93attdlfohz
Spaghetti ;500g;Monticello ;;3700;productos/nudyr7c3ifcp0xjotnfz
Suavitel;2.9L;Suavitel;Complete;14680;productos/b7qb2b7b7glb4cwigkky
Suavitel;180ml;Suavitel;Fresca Primavera;1000;productos/gjgll8zksfgsmbx7xduz
Suavitel;2.9L;Suavitel;Aroma Intense;13270;productos/tu3umozr0nshsdedxxkz
Suero;500ml;Pedialyte ;Fresa 30;6900;productos/qlyvy1dsvperzta0h2tt
Suero;500ml;Pedialyte ;Naranja 30;6900;productos/exsy3zpj3t6zlvqbaqcx
Suero;500ml;Pedialyte ;Uva 30;6900;productos/uumo7umqwpv5tubyrqqa
Suero;500ml;Pedialyte;Uva;6120;productos/sb81gfkz5moknfop919v
Suero;500ml;Pedialyte;Cereza 30;6800;productos/w7fsqraxqkyt3ppt2suq
Suero;500ml;Pedialyte;Fresa;6120;productos/g17n8jbbgsdnsy4os7lb
Suero;500ml;Pedialyte;Mandarina 30;6800;productos/q8lqowkdmbzhr6ogmxns
Suero;500ml;Pedialyte;Naranja 30;6800;productos/pmszypls6oi5gs3v0a4f
Suero;500ml;Pedialyte;Zinc 45 Manzana;6800;productos/t5x4m6twotmvo7lrwdqd
Talcos;85g;Mexsana;;7400;productos/huweyjqqfq2la6afmoec
Tarrito Rojo;330g;Jgb;Fresa;12000;productos/iltqe87ag4vxulpwmvrd
Tarrito Rojo;330g;Jgb;Tradicional;12000;productos/qgnt93gm1ri1n6rhzeb6
Tarrito Rojo;330g;Jgb;Vainilla;12000;productos/vwyclibte8htj9gl4977
Te;1.5L;Mr Tea;Limon;4500;productos/pjpjbwypolztbgl5lle5
Te;400ml;Fuze Tea;Negro Durazno ;1900;productos/piv9s2v90v0ysjeis3ep
Te;400ml;Fuze Tea;Negro Limon;2100;productos/vrlwxdyuujhre2o5rara
Te;1.2L;Fuze Tea;Negro Durazno ;3900;productos/xthwp0uvbqxzwlnq9qyh
Te;1.2L;Fuze Tea;Negro Limon;3900;productos/vvps8bwooiz4epktm2ri
Te;400ml;Hatsu;Blanco y Mangostino ;4000;productos/bp15judeyhwyovfiu6pi
Te;400ml;Hatsu;Pu Erh;4000;productos/spwind4smecra1nvmajo
Te;400ml;Hatsu;Flor de Cerezo ;4000;productos/pgughbhwqmp8ivpy5f9x
Te;400ml;Hatsu;Negro y Limonada ;4000;productos/bkvleohm5esapmidk7db
Te;400ml;Hatsu;Pomegranate Azul ;4000;productos/oaiwakayq5y03v0n8car
Te;400ml;Hatsu;Rosas y Lychees;4000;productos/mxjz4gkhjmrun2pdr2k4
Te;400ml;Hatsu;Verde ;4000;productos/idg53mhqkatqj86r9ghm
Te ;12u;Hindu ;Original ;1900;productos/v82fw24hxjqbbgm22kne
Te ;1L;Lipton ;Negro Durazno ;4500;productos/giglwpoxovfcumuoqkaf
Te ;1L;Lipton ;Negro Limon;4500;productos/ag7ybxygbdb7bfhf1tq1
Te ;25u;Hindu ;Original ;4500;productos/ubtckjlx0jhjsugvopf8
Te ;300ml;Mr Tea ;Durazno ;2000;productos/jrizsajan4qb2btw8nq3
Te ;500ml;Lipton ;Negro Limon;2500;productos/k7gcztxnqnknfhrz2ay4
Te ;500ml;Mr Tea ;Durazno ;2300;productos/k6i8umr112busqsm8qk9
Te ;300ml;Mr Tea ;Verde ;2000;productos/f6r4zxngovwjx55yomch
Te ;400ml;SunTea ;Con Gas Limon;2000;productos/ghqwdlt6gwnx7wegnwyz
Te ;500ml;Lipton ;Verde ;2500;productos/feyjifupydwoeuhhsyrm
Te Verde ;60g;Hindu ;Ice Tea Light ;2900;productos/fuje0lsjy5bgr8kqu1mj
Tenedores Desechables ;20u;Generico;;10500;productos/lrt9wqurzgiqgvckw8yg
Tequila;750ml;Jose Cuervo;Tequila Plata;58100;productos/dmjvmd6f5u3o5eahtdbr
Tequila ;750ml;Don Julio ;Reposado ;110900;productos/ojwiui30ptjuiqhzdwe1
Toallas Higienicas ;6u ;Nosotras ;Extra Proteccion Tela ;4500;productos/vew0bd6bqu2yyvs4q1jh
Tocineta;400g;Zenu;Ahumada ;16700;productos/wrxtslmi5vqhc8pbp8qe
Tostacos ;25g;Tostacos ;Picantes ;900;productos/iu1dy1afo7lr7gdumsnv
Tostacos ;240g;Tostacos ;Picantes ;4500;productos/zsaqln3hu6prrcd6xtco
Tostacos ;25g;Tostacos ;Queso ;1500;productos/jpqvvbgwifu9rmqk8hvf
Tosti Arepa;28g;Yupi;;1200;productos/mriv9nn2v4s2nvwijydx
Tozinetas ;25g;Yupi;Fred ;2900;productos/qvettqjffxzmtcnuchcm
Trocipollo ;32g;Trocipollo ;;1000;productos/kyyazgxj0apfntjaz1n8
Vanish;500ml;Vanish;Poder O2;7910;productos/kr5fpeuihqftlpzcmgsj
Vanish;500ml;Vanish;Blanco Total;7860;productos/ue21nib6kuextyeaiiw0
Vaporub;12g;Vick;;3000;productos/eug6hqpcuwlnkeh4jvs5
Vaporub;50g;Vick;;9670;productos/vudpehhp3ybn253yuazq
Vasos Plasticos ;25u;Generico;Desechables;1900;productos/zlalhzw0zziawyktraj8
Vasos Plasticos ;50u;Generico;Desechables;2500;productos/pdxiz3qo56nqlpgak0sn
Vel Rosita;1000ml;Vel Rosita;Liquido;12300;productos/bg2mqvnktrjcqmsme1zt
Vermouth;750ml;Cinzano ;Extra Dry;32900;productos/y47n9ggvpqdobarc3cbn
Vinagre;500ml;Fruco ;Sabor de Frutas ;3900;productos/cqo0djwpklxfjm2mv0fl
Vino;750ml;Dubonnet;;48250;productos/xrvt60nx0daq1byyltee
Vino;750ml;120 Santa Rita;Cabernet Sauvignon Tinto ;44900;productos/pvblscbj2qo1lqi7zzmt
Vino;750ml;Casillero del Diablo ;Sauvignon Blanc;44500;productos/x6obhjytrv7p9njqa0ki
Vino;750ml;Gato Negro;Merlot;34900;productos/oqxdeoiim3yw3go5p4ch
Vino;750ml;Undurraga ;Cabernet Sauvignon;44900;productos/hkdsocnhh9oturlt7gt0
Vino;750ml;Undurraga ;Carmenere;44900;productos/p9cyuteiodjto6zf0fel
Vino;750ml;Undurraga ;Merlot;44900;productos/boslqglnm34yzumgnfmi
Vino;750ml;Undurraga ;Rose;42000;productos/xffzzag0seglaeemiwel
Vino;750ml;Undurraga ;Sauvignon Blanc;44900;productos/q4kyqfkiucydeqzrkr4g
Vino;750ml;Chandon;Brut Rose Rosado;69900;productos/mjeecig1636ptvilrhaw
Vino;750ml;Chandon;Reserve Brut Espumoso;69900;productos/apxd1g5owlijvcxwsy6z
Vino;750ml;Frontera;Merlot;31200;productos/bqywswd2dix8so6eec0q
Vino;750ml;JP Chenet;Rosado;39900;productos/hdnozm0oz2antrscv0ev
Vino;750ml;Santa Helena;Cabernet Sauvignon Tinto ;29900;productos/ascktr1gsoquwx0v9tow
Vino;750ml;Trapiche;Cabernet Sauvignon Tinto ;28100;productos/tbehcbrfobfquf6krbo1
Vino;750ml;Undurraga ;Chardonnay;45000;productos/jigxknnvlikve3qzry2p
Vino;750ml;Undurraga ;Gewurztraminer;59000;productos/f3fa4ehdryya0zpnufum
Vino ;750ml;Casillero del Diablo ;Cabernet Sauvignon Tinto ;44500;productos/ouw8vlztbnxbif2jqrbr
Vino ;750ml;Gato Negro ;Cabernet Sauvignon Tinto ;34900;productos/sypqiydqhfzcktybtju8
Vino ;750ml;Lazo ;Cabernet  Sauvignon Tinto ;30200;productos/wakllb092lp1ivbrcbds
Vino ;750ml;120 Santa Rita;Rosado;44900;productos/lvxhwcou2zys3vcnowzn
Vino ;750ml;120 Santa Rita;Sauvignon Blanc;44900;productos/xmuhlfvlwp8xvpocni2d
Vino ;750ml;Gato Negro ;Sauvignon Blanc;34900;productos/hyz352igdfdsxr8jyevm
Vino ;750ml;Lazo ;Sauvignon Blanc;26500;productos/ularrzqj1xlra6uvuudu
Vino ;750ml;Aromo;Merlot;29900;productos/rdsgnstjwzsi4rfnmcqt
Vino ;750ml;Aromo;Sauvignon Blanc;29900;productos/zmh83kmldcxjhzhzeu6o
Vino ;750ml;Frontera;Sauvignon Blanc;31200;productos/mjrnpxnvej8slqdye8ec
Vino ;750ml;Isabella;Blanco;19900;productos/mgxxhtxhj9ckzef5qv6a
Vino ;750ml;Isabella;Tinto;19900;productos/zpy4q4jrahlark7t0lmh
Vino ;750ml;Pampas;Vino Fino Blanco;25900;productos/d3ctokvjmx9xqvciucco
Vino ;750ml;Trapiche;Rosado;28400;productos/s6vpawnlbwxg82crgupc
Vodka;350ml;Smirnoff;;30900;productos/tdip8u7azyxmzeisuobc
Vodka;700ml;Smirnoff;;49900;productos/np8guupcdlpjwv3s4hhb
Vodka;750ml;Absolut ;Original ;58900;productos/ykb7k7qtnbo6p8396umk
Vodka;375ml;Absolut;Original ;33900;productos/b3hebotxxdn86dzrfhaj
Whisky;750ml;Buchanans;Master;106900;productos/or8s32n8flqhigrcxkld
Whisky;750ml;Jack Daniels;;102000;productos/w6jit3yqmpe9aqrwwiyx
Whisky;750ml;Jameson;;80900;productos/n9qohr0eqveymxwx8ek5
Whisky;750ml;John Thomas;;31200;productos/jwcardy2lxjduw15sgie
Yogurt;200g;Alpina;Fresa;2200;productos/hvl8u0dwkz7lfkzzm69p
Yogurt;150g;Yogo Yogo ;Fresa;2300;productos/olyfnkxpbrl9ug7rywdn
Yogurt;150g;Yogo Yogo ;Mora;2300;productos/ba7yzk4g6apgfys0ozbm
Yogurt;200 g;Alpina;Melocoton;2400;productos/dryxtlzzvp3mdz7vbvlb
Yogurt;200g;Alpina;Mora ;2200;productos/k6uae4wngnm5ws01vipb
Yogurt;200g;Alpina;Guanabana;2200;productos/hhhxzanitjubxb6bjqiq
Yogurt ;140g;Activia;Fresa ;1900;productos/wozfdxn4wzrz6ul4xsug
Yogurt ;180g;Finesse;Fresa ;2500;productos/wur7l3itxatpruzcd2ob
Yogurt ;180g;Finesse;Melocoton ;2400;productos/y8f2o4bsd0sqyxwtl2da
Yogurt ;200g;Regeneris;Fresa ;2400;productos/nzmk8nenga4xdaz4plto
Yogurt ;200g;Regeneris;Melocoton;2400;productos/cvec0p9olfm1xmtcriir
Yogurt ;140g;Activia;Pitaya ;1900;productos/z32pj8tsxpkiofnagrkx
Yogurt ;200g;Alpina ;Natural Light ;2400;productos/benpltau30m0llabevj0
Yogurt Griego;150g;Alpina ;Fresa;2400;productos/r75r3l0hpbj7cjtiwcb6
Yogurt Griego;150g;Alpina ;Mora y Arandano ;2400;productos/u8orcgif16qxsyfzwhfb
Yuca ;43g;Natuchips ;;1900;productos/kivl5c1uftyklqjjtg8s
Yupis;60g;Yupi;Gigante ;1900;productos/ey9l4qwrvotqpll44h0k
Yupis ;50g;Yupis ;Caramelo ;1900;productos/iqvewrkvtqs8kuof3iuh
Yupis ;60g;Yupis ;Gigantes ;1900;productos/nv4s8d7bbty1y8y1mtjq
